SalesRowKey,OrderID,ProductKey,CustomerKey,GeographyKey,ShipModeKey,PriorityKey,OrderDateKey,ShipDateKey,Sales,Quantity,Discount,Profit,ShippingCost,IsReturned,DeliverDays
43013,"NI-2014-3670",4163,51,889,4,4,20141216,20141221,4.095,1,0.699999988079071,-6.705,0.34,False,5
43014,"NI-2014-3670",2209,51,889,4,4,20141216,20141221,2.448,1,0.699999988079071,-1.902,0.21,False,5
43096,"NI-2011-9240",492,376,889,4,4,20110824,20110829,43.416,1,0.699999988079071,-89.754,2.35,False,5
43097,"NI-2011-9240",4045,376,889,4,4,20110824,20110829,9.063,1,0.699999988079071,-16.317,0.56,False,5
43218,"NI-2014-9270",4192,325,896,4,4,20140211,20140216,3.15,1,0.699999988079071,-5.46,0.18,False,5
43231,"LH-2014-7700",4170,1154,1215,4,4,20140617,20140622,38.367,1,0.699999988079071,-74.193,2.55,False,5
43277,"NI-2011-8500",4046,115,870,4,4,20110620,20110625,6.039,1,0.699999988079071,-8.871,0.51,False,5
43280,"NI-2011-8500",8493,115,870,4,4,20110620,20110625,95.994,1,0.699999988079071,-80.016,4.19,False,5
43524,"NI-2013-6940",4120,1341,889,4,4,20131016,20131021,8.64,1,0.699999988079071,-7.2,0.49,False,5
43526,"NI-2013-6940",5376,1341,889,4,4,20131016,20131021,3.618,1,0.699999988079071,-5.082,0.36,False,5
43527,"NI-2013-6940",4158,1341,889,4,4,20131016,20131021,4.122,1,0.699999988079071,-4.968,0.28,False,5
43704,"NI-2014-330",7848,1370,889,4,4,20140131,20140205,2.385,1,0.699999988079071,-5.415,0.1,False,5
43715,"NI-2014-9580",6714,459,896,4,4,20141125,20141130,4.032,1,0.699999988079071,-7.128,0.12,False,5
43992,"KZ-2014-7810",1699,963,1201,4,4,20140625,20140630,25.173,1,0.699999988079071,-43.647,1.63,False,5
44056,"NI-2011-320",3340,1503,889,4,4,20110604,20110609,14.49,1,0.699999988079071,-28.02,1.42,False,5
44057,"NI-2011-320",1666,1503,889,4,4,20110604,20110609,21.6,1,0.699999988079071,-35.28,0.98,False,5
44211,"NI-2012-3410",5957,642,889,4,4,20120131,20120205,4.95,1,0.699999988079071,-3.63,0.32,False,5
44212,"NI-2012-3410",9524,642,889,4,4,20120131,20120205,50.022,1,0.699999988079071,-91.728,5.09,False,5
44538,"NI-2012-9640",8964,1376,889,4,4,20121112,20121117,24.381,1,0.699999988079071,-16.269,2.8,False,5
44572,"NI-2014-2700",28,1217,883,4,4,20140618,20140623,90.891,1,0.699999988079071,-166.659,4.39,False,5
44711,"NI-2013-110",4109,453,880,4,4,20130312,20130317,9.09,1,0.699999988079071,-7.29,0.82,False,5
44748,"KZ-2013-6480",4030,98,1201,4,4,20130214,20130219,16.092,1,0.699999988079071,-24.138,1.19,False,5
44749,"KZ-2013-6480",10161,98,1201,4,4,20130214,20130219,50.436,1,0.699999988079071,-95.844,6.09,False,5
44753,"NI-2013-4580",5962,341,889,4,4,20130807,20130812,3.438,1,0.699999988079071,-3.342,0.24,False,5
44754,"NI-2013-4580",9511,341,889,4,4,20130807,20130812,21.933,1,0.699999988079071,-42.417,0.95,False,5
44755,"NI-2013-4580",9530,341,889,4,4,20130807,20130812,19.566,1,0.699999988079071,-21.534,1.75,False,5
44894,"ZI-2013-2620",5383,168,1001,4,4,20130413,20130418,5.643,1,0.699999988079071,-9.987,0.32,False,5
45031,"NI-2013-9850",1745,1032,884,4,4,20130313,20130318,138.132,1,0.699999988079071,-257.868,6.55,False,5
45192,"KZ-2013-3640",8534,1497,1199,4,4,20130619,20130624,27.387,1,0.699999988079071,-55.713,1.83,False,5
45218,"NI-2012-200",5188,420,866,4,4,20120525,20120530,12.51,1,0.699999988079071,-24.21,0.2,False,5
45400,"NI-2013-1100",5371,916,889,4,4,20130627,20130702,7.803,1,0.699999988079071,-7.827,0.56,False,5
45444,"NI-2014-6770",5179,1173,880,4,4,20140217,20140222,16.938,1,0.699999988079071,-25.422,1.11,False,5
45445,"NI-2014-6770",5366,1173,880,4,4,20140217,20140222,4.644,1,0.699999988079071,-6.516,0.41,False,5
45446,"NI-2014-6770",1872,1173,880,4,4,20140217,20140222,117.045,1,0.699999988079071,-214.605,4.76,False,5
45447,"NI-2014-6770",7838,1173,880,4,4,20140217,20140222,3.744,1,0.699999988079071,-7.746,0.18,False,5
45469,"NI-2014-9770",2210,175,884,4,4,20140604,20140609,4.545,1,0.699999988079071,-8.505,0.41,False,5
45670,"NI-2012-1210",6697,726,879,4,4,20121218,20121223,14.598,1,0.699999988079071,-11.202,0.88,False,5
45703,"KZ-2014-5810",4045,504,1202,4,4,20140321,20140326,9.063,1,0.699999988079071,-16.317,0.65,False,5
45768,"NI-2011-9840",6648,791,889,4,4,20111228,20120102,7.335,1,0.699999988079071,-17.115,0.12,False,5
45899,"NI-2011-2810",9552,840,889,4,4,20110709,20110714,80.55,1,0.699999988079071,-115.47,5.51,False,5
46607,"NI-2011-5560",5962,764,889,4,4,20111208,20111213,3.438,1,0.699999988079071,-3.342,0.35,False,5
46936,"NI-2013-3260",7357,159,889,4,4,20130226,20130303,3.888,1,0.699999988079071,-3.252,0.21,False,5
46937,"NI-2013-3260",8527,159,889,4,4,20130226,20130303,54.648,1,0.699999988079071,-56.472,3.72,False,5
46938,"NI-2013-3260",6710,159,889,4,4,20130226,20130303,38.664,1,0.699999988079071,-81.216,1.82,False,5
47218,"NI-2012-3530",7289,1108,883,4,4,20120902,20120907,7.515,1,0.699999988079071,-16.035,0.67,False,5
47405,"NI-2012-1010",4184,527,894,4,4,20120924,20120929,14.67,1,0.699999988079071,-32.79,0.84,False,5
47406,"NI-2012-1010",7844,527,894,4,4,20120924,20120929,8.397,1,0.699999988079071,-10.383,0.62,False,5
47515,"YM-2012-8660",1754,512,1496,4,4,20120103,20120108,25.344,1,0.699999988079071,-54.936,1.71,False,5
47574,"NI-2013-1790",8986,984,880,4,4,20130822,20130827,78.822,1,0.699999988079071,-84.078,2.76,False,5
47576,"NI-2013-1790",1797,984,880,4,4,20130822,20130827,4.761,1,0.699999988079071,-4.779,0.35,False,5
47577,"NI-2013-1790",8516,984,880,4,4,20130822,20130827,114.03,1,0.699999988079071,-243.27,5.07,False,5
47903,"NI-2014-7860",6728,509,889,4,4,20140619,20140624,14.553,1,0.699999988079071,-18.447,1.2,False,5
47947,"UG-2013-250",1831,206,988,4,4,20130819,20130824,131.283,1,0.699999988079071,-96.297,7.84,False,5
47949,"UG-2013-250",7360,206,988,4,4,20130819,20130824,4.095,1,0.699999988079071,-5.205,0.09,False,5
48167,"NI-2014-6290",5315,811,877,4,4,20141218,20141223,2.781,1,0.699999988079071,-3.249,0.05,False,5
48296,"NI-2013-6670",6735,66,898,4,4,20130125,20130130,3.24,1,0.699999988079071,-4.77,0.23,False,5
48340,"NI-2011-1270",7813,649,889,4,4,20111103,20111108,60.966,1,0.699999988079071,-79.284,4.13,False,5
48373,"ZI-2014-9550",3318,697,1000,4,4,20141218,20141223,1.161,1,0.699999988079071,-2.349,0.07,False,5
48636,"TI-2014-3380",5367,1508,1347,4,4,20140503,20140508,4.428,1,0.699999988079071,-7.992,0.25,False,5
48843,"KZ-2013-6610",5410,1254,1200,4,4,20131011,20131016,170.487,1,0.699999988079071,-261.423,15,False,5
48885,"NI-2014-6020",2244,536,896,4,4,20141205,20141210,4.248,1,0.699999988079071,-4.692,0.38,False,5
48899,"NI-2014-7410",4003,1371,889,4,4,20140812,20140817,8.883,1,0.699999988079071,-10.377,0.75,False,5
48900,"NI-2014-7410",9057,1371,889,4,4,20140812,20140817,93.555,1,0.699999988079071,-199.605,11.2,False,5
49028,"NI-2012-280",8490,1514,884,4,4,20120221,20120226,43.299,1,0.699999988079071,-56.301,3.84,False,5
49109,"UG-2013-8510",2272,716,988,4,4,20130318,20130323,13.194,1,0.699999988079071,-21.126,0.38,False,5
49138,"NI-2014-8570",10236,1125,877,4,4,20140918,20140923,21.879,1,0.699999988079071,-21.171,1.67,False,5
49212,"NI-2014-3380",4185,999,896,4,4,20140610,20140615,59.373,1,0.699999988079071,-118.767,3.53,False,5
49264,"NI-2011-3480",5339,48,896,4,4,20111214,20111219,24.534,1,0.699999988079071,-28.626,1.8,False,5
49340,"NI-2012-9990",9490,1256,889,4,4,20120914,20120919,52.038,1,0.699999988079071,-71.142,1.32,False,5
49393,"NI-2014-2140",4114,985,889,4,4,20141216,20141221,2.628,1,0.699999988079071,-2.112,0.17,False,5
49473,"NI-2013-9990",5246,287,889,4,4,20130805,20130810,7.56,1,0.699999988079071,-5.55,0.21,False,5
49554,"NI-2014-460",4060,322,896,4,4,20140709,20140714,22.455,1,0.699999988079071,-17.985,0.91,False,5
49827,"KZ-2014-7670",4020,443,1204,4,4,20140702,20140707,5.931,1,0.699999988079071,-5.559,0.34,False,5
49828,"KZ-2014-7670",5362,443,1204,4,4,20140702,20140707,8.973,1,0.699999988079071,-8.997,0.62,False,5
49829,"KZ-2014-7670",7850,443,1204,4,4,20140702,20140707,8.847,1,0.699999988079071,-14.463,0.86,False,5
50123,"NI-2013-9400",8529,748,885,4,4,20130311,20130316,195.444,1,0.699999988079071,-195.456,8.65,False,5
50124,"NI-2013-9400",9578,748,885,4,4,20130311,20130316,24.975,1,0.699999988079071,-50.805,1.77,False,5
50129,"NI-2011-190",5330,523,885,4,4,20110301,20110306,25.317,1,0.699999988079071,-28.713,0.79,False,5
50233,"NI-2013-5740",4049,48,889,4,4,20130503,20130508,8.289,1,0.699999988079071,-15.201,0.51,False,5
50612,"NI-2013-2540",1867,1428,889,4,4,20130904,20130909,43.884,1,0.699999988079071,-80.466,1.71,False,5
50851,"NI-2014-7020",5964,1238,889,4,4,20140421,20140426,5.931,1,0.699999988079071,-3.969,0.37,False,5
50854,"NI-2014-7020",10185,1238,889,4,4,20140421,20140426,23.787,1,0.699999988079071,-45.213,0.62,False,5
50855,"NI-2014-7020",1692,1238,889,4,4,20140421,20140426,17.334,1,0.699999988079071,-27.756,1.08,False,5
50868,"NI-2012-8280",9054,908,889,4,4,20120607,20120612,52.551,1,0.699999988079071,-84.099,2.85,False,5
51241,"NI-2014-3370",5365,1125,896,4,4,20141230,20150104,4.203,1,0.699999988079071,-4.647,0.23,False,5
51242,"NI-2014-3370",6726,1125,896,4,4,20141230,20150104,5.247,1,0.699999988079071,-10.173,0.27,False,5
7492,"US-2014-142706",8639,1407,2684,4,4,20140927,20141002,505.906,2,0.0020000000949949026,14.1862,24.448,True,5
5777,"US-2012-115196",8900,539,2658,4,4,20120711,20120716,321.875,2,0.0020000000949949026,60.595,18.15,True,5
25380,"IN-2013-19645",8552,190,690,4,4,20131111,20131116,186.883,2,0.37000000476837158,8.8632,25.01,True,5
15882,"IT-2014-4920177",6832,623,2151,4,4,20140211,20140216,210.69,2,0.5,-105.39,11.03,True,5
16060,"IT-2013-4962578",963,477,2419,4,4,20131116,20131121,104.496,2,0.60000002384185791,-135.864,7.2,True,5
30053,"ID-2013-72362",8172,343,642,4,4,20130604,20130609,271.731,2,0.4699999988079071,-61.569,23.04,True,5
30054,"ID-2013-72362",5106,343,642,4,4,20130604,20130609,17.7126,2,0.4699999988079071,-4.7274,1.61,True,5
31797,"US-2013-105578",3578,1098,3710,4,4,20130531,20130605,22.62,2,0.699999988079071,-15.08,0.72,True,5
31798,"US-2013-105578",3575,1098,3710,4,4,20130531,20130605,14.952,2,0.699999988079071,-11.9616,0.98,True,5
48,"US-2012-151372",8682,107,2564,4,4,20120427,20120502,153.408,2,0.20200000703334808,36.1275,14.245,False,5
3005,"US-2013-113740",8867,450,2627,4,4,20131220,20131225,423.312,2,0.0020000000949949026,-0.8483,25.046,False,5
21277,"ID-2012-79621",515,103,631,4,4,20120903,20120908,670.14,2,0.27000001072883606,-128.52,70.45,False,5
3380,"MX-2013-154431",8746,375,2583,4,4,20130717,20130722,348.821,2,0.0020000000949949026,132.101,20.676,False,5
5102,"MX-2011-136399",8938,1563,2650,4,4,20110620,20110625,159.68,2,0.0020000000949949026,70.08,7.198,False,5
19057,"ES-2011-3136087",9873,1002,1657,4,4,20111215,20111220,1112.21,2,0.15000000596046448,379.428,99.39,False,5
1200,"MX-2014-120271",8854,1195,3066,4,4,20141223,20141228,505.986,2,0.0020000000949949026,29.386,26.207,False,5
22856,"IN-2014-68057",6834,817,176,4,4,20140807,20140812,140.67,2,0.5,-36.63,8.81,False,5
2162,"US-2013-159359",1474,1553,2851,4,4,20130408,20130413,11.824,2,0.60000002384185791,-10.656,0.973,False,5
23412,"IN-2014-54547",1439,1480,677,4,4,20140214,20140219,79.56,2,0.25,13.74,5.1,False,5
2588,"MX-2012-145058",8913,303,2608,4,4,20120613,20120618,165.389,2,0.0020000000949949026,72.5486,16.587,False,5
12582,"IT-2012-1314917",1983,946,1772,4,4,20120909,20120914,1200.89,2,0.34999999403953552,-147.852,75.79,False,5
2165,"US-2013-159359",7919,1553,2851,4,4,20130408,20130413,138.8,2,0.60000002384185791,-138.8,6.113,False,5
979,"MX-2013-101126",8893,924,2534,4,4,20131218,20131223,157.285,2,0.0020000000949949026,35.9248,9.865,False,5
4521,"MX-2014-101749",8825,538,2534,4,4,20140510,20140515,173.173,2,0.0020000000949949026,48.213,2.811,False,5
2724,"US-2011-102281",9842,1209,2957,4,4,20111004,20111009,77.856,2,0.60000002384185791,-33.104,6.706,False,5
3581,"MX-2011-139136",8751,1002,2605,4,4,20111111,20111116,193.891,2,0.0020000000949949026,20.9714,7.991,False,5
23416,"IN-2014-54547",3451,1480,677,4,4,20140214,20140219,23.817,2,0.15000000596046448,-3.123,2.19,False,5
23957,"ID-2014-47022",8321,1383,613,4,4,20140801,20140806,32.754,2,0.4699999988079071,-14.226,2.09,False,5
2132,"MX-2011-154620",8777,886,2589,4,4,20110311,20110316,323.791,2,0.0020000000949949026,5.8311,24.099,False,5
4099,"MX-2012-155082",8778,858,2529,4,4,20121231,20130105,391.016,2,0.0020000000949949026,112.816,19.427,False,5
11303,"IT-2014-3434836",3807,520,2263,4,4,20141217,20141222,8.91,2,0.5,-5.73,0.25,False,5
25812,"ID-2014-44271",9921,173,664,4,4,20140108,20140113,1056.11,2,0.17000000178813934,-127.271,79.87,False,5
4223,"MX-2011-108504",8752,107,2530,4,4,20111212,20111217,348.542,2,0.0020000000949949026,166.902,28.973,False,5
7883,"MX-2012-164441",8911,970,2641,4,4,20120516,20120521,256.526,2,0.0020000000949949026,48.2859,13.195,False,5
25640,"IN-2014-21759",858,461,687,4,4,20141031,20141105,676.973,2,0.27000001072883606,120.533,60.67,False,5
25641,"IN-2014-21759",6818,461,687,4,4,20141031,20141105,235.853,2,0.17000000178813934,-25.6272,12.05,False,5
23710,"ID-2014-69338",2009,258,170,4,4,20141010,20141015,213.12,2,0.800000011920929,-490.2,11.6,False,5
25603,"ID-2011-30922",7129,39,667,4,4,20111128,20111203,34.287,2,0.44999998807907104,-26.193,1.15,False,5
25608,"ID-2011-30922",4421,39,667,4,4,20111128,20111203,23.529,2,0.44999998807907104,-7.731,0.79,False,5
13389,"IT-2014-2973778",2967,1316,2161,4,4,20140324,20140329,27.96,2,0.5,-25.74,1.1,False,5
5263,"US-2011-126256",8606,1075,2555,4,4,20110908,20110913,156.28,2,0.20200000703334808,-21.9597,9.377,False,5
22305,"ID-2014-20205",4310,691,176,4,4,20141022,20141027,38.55,2,0.5,-5.43,2.53,False,5
22311,"ID-2014-20205",5015,691,176,4,4,20141022,20141027,19.77,2,0.5,-9.93,0.97,False,5
22179,"ID-2011-57291",1976,1383,547,4,4,20111029,20111103,747.054,2,0.30000001192092896,-234.846,52.95,False,5
24054,"ID-2013-72061",680,238,613,4,4,20130613,20130618,93.6006,2,0.27000001072883606,14.1006,3.77,False,5
18359,"ES-2011-5499567",9428,1422,1852,4,4,20110627,20110702,455.328,2,0.15000000596046448,-64.332,47.45,False,5
25955,"IN-2011-27702",588,1247,613,4,4,20111229,20120103,87.3372,2,0.27000001072883606,14.3172,3.87,False,5
25956,"IN-2011-27702",7581,1247,613,4,4,20111229,20120103,51.5478,2,0.4699999988079071,-34.0722,4.01,False,5
11239,"ES-2012-2332844",7044,226,2161,4,4,20120302,20120307,10.74,2,0.5,-2.82,0.81,False,5
17405,"ES-2014-5861616",9114,1185,1699,4,4,20141229,20150103,524.178,2,0.15000000596046448,-24.702,45.6,False,5
20920,"IN-2014-29207",130,1042,684,4,4,20140722,20140727,551.389,2,0.37000000476837158,-157.571,42.63,False,5
22238,"ID-2014-31125",1391,221,677,4,4,20140109,20140114,73.305,2,0.25,16.605,5.95,False,5
22276,"ID-2014-17342",7677,1139,181,4,4,20140916,20140921,21.69,2,0.5,-9.57,0.97,False,5
23616,"IN-2014-49017",6246,980,664,4,4,20140922,20140927,50.9454,2,0.17000000178813934,11.0454,3.96,False,5
23619,"IN-2014-49017",731,980,664,4,4,20140922,20140927,671.06,2,0.27000001072883606,-73.6002,39.25,False,5
23620,"IN-2014-49017",8053,980,664,4,4,20140922,20140927,31.3866,2,0.4699999988079071,-4.1934,2.07,False,5
10683,"ES-2014-1237764",1883,1152,1588,4,4,20141030,20141104,435.357,2,0.34999999403953552,40.137,37.97,False,5
10684,"ES-2014-1237764",9446,1152,1588,4,4,20141030,20141104,528.003,2,0.15000000596046448,142.863,26.19,False,5
10687,"ES-2014-1237764",9456,1152,1588,4,4,20141030,20141104,146.523,2,0.15000000596046448,8.583,10.18,False,5
8268,"MX-2013-169054",8891,350,2549,4,4,20130812,20130817,223.871,2,0.0020000000949949026,89.2714,10.191,False,5
23830,"ID-2012-28689",3967,23,677,4,4,20121008,20121013,10.251,2,0.15000000596046448,-1.449,0.5,False,5
8401,"MX-2013-125591",8656,570,2707,4,4,20130714,20130719,423.392,2,0.0020000000949949026,134.872,35.083,False,5
24776,"IN-2014-41345",4339,477,642,4,4,20141113,20141118,12.7836,2,0.4699999988079071,-3.1764,1.08,False,5
22675,"ID-2012-28780",8866,9,684,4,4,20121228,20130102,402.646,2,0.37000000476837158,12.7656,29.09,False,5
22677,"ID-2012-28780",8588,9,684,4,4,20121228,20130102,241.277,2,0.37000000476837158,-68.9826,18.17,False,5
22678,"ID-2012-28780",9734,9,684,4,4,20121228,20130102,123.504,2,0.17000000178813934,20.784,7.79,False,5
22802,"IN-2014-78151",9346,1132,613,4,4,20141211,20141216,445.71,2,0.17000000178813934,-69.81,32.77,False,5
22804,"IN-2014-78151",4364,1132,613,4,4,20141211,20141216,51.7704,2,0.4699999988079071,-18.6096,1.98,False,5
22807,"IN-2014-78151",7706,1132,613,4,4,20141211,20141216,46.6188,2,0.4699999988079071,-34.3212,3.97,False,5
22620,"ID-2012-75309",5974,264,509,4,4,20121010,20121015,49.32,2,0.5,-31.62,3.75,False,5
10283,"US-2011-119053",2118,1307,3014,4,4,20110129,20110203,492.624,2,0.60000002384185791,-468.016,31.536,False,5
24683,"ID-2013-74826",1967,1361,553,4,4,20131205,20131210,379.386,2,0.30000001192092896,-119.274,31.2,False,5
6229,"US-2014-146556",8656,571,2613,4,4,20140402,20140407,253.696,2,0.40200001001358032,-34.8245,23.42,False,5
21530,"ID-2012-42962",9266,181,635,4,4,20120827,20120901,498.299,2,0.17000000178813934,-66.0612,30.87,False,5
21147,"ID-2011-57179",5611,538,170,4,4,20110912,20110917,4.8,2,0.5,-3.3,0.25,False,5
16518,"IT-2014-4809306",1001,1037,2146,4,4,20141209,20141214,55.44,2,0.5,-33.3,0.48,False,5
16519,"IT-2014-4809306",6611,1037,2146,4,4,20141209,20141214,23.73,2,0.5,-2.43,2.49,False,5
16520,"IT-2014-4809306",1000,1037,2146,4,4,20141209,20141214,57.93,2,0.5,-41.73,4.2,False,5
16522,"IT-2014-4809306",3372,1037,2146,4,4,20141209,20141214,6.72,2,0.5,-1.08,0.38,False,5
15175,"ES-2014-1995148",1587,1249,2216,4,4,20140115,20140120,59.598,2,0.30000001192092896,-10.242,5.12,False,5
8909,"MX-2014-153913",8867,484,2552,4,4,20140416,20140421,423.312,2,0.0020000000949949026,-0.8483,20.151,False,5
24139,"IN-2011-17202",4889,1557,664,4,4,20110502,20110507,22.908,2,0.17000000178813934,-1.152,1.44,False,5
20551,"ID-2013-69114",7569,862,684,4,4,20130501,20130506,23.2458,2,0.4699999988079071,-10.5342,1.54,False,5
16375,"IT-2014-2250081",8916,1538,1637,4,4,20141211,20141216,416.721,2,0.15000000596046448,93.141,24.23,False,5
21067,"ID-2013-24412",905,55,677,4,4,20131116,20131121,205.74,2,0.25,-5.52,8.92,False,5
21068,"ID-2013-24412",5579,55,677,4,4,20131116,20131121,7.854,2,0.44999998807907104,-0.606,0.66,False,5
21576,"ID-2012-76954",7689,1194,502,4,4,20120802,20120807,10.5,2,0.5,-8.22,1.02,False,5
21577,"ID-2012-76954",7784,1194,502,4,4,20120802,20120807,48.39,2,0.5,-3.93,1.93,False,5
25947,"IN-2011-77178",10042,426,684,4,4,20111217,20111222,277.037,2,0.17000000178813934,19.9974,23.56,False,5
10782,"ES-2013-1417572",1295,530,2043,4,4,20131104,20131109,47.34,2,0.5,-17.1,4.13,False,5
12225,"IT-2014-2537559",2723,1160,2161,4,4,20140820,20140825,495.51,2,0.5,-79.29,23.51,False,5
25265,"ID-2012-36977",8733,1277,613,4,4,20120613,20120618,484.511,2,0.070000000298023224,151.031,23.47,False,5
11910,"IT-2012-2052939",8581,1299,1862,4,4,20121103,20121108,612.357,2,0.15000000596046448,-64.863,22.74,False,5
24206,"ID-2014-38069",8588,685,677,4,4,20140531,20140605,248.937,2,0.34999999403953552,-61.323,17.47,False,5
11022,"ES-2013-2219250",10128,92,2119,4,4,20130924,20130929,88.53,2,0.5,-81.45,4.1,False,5
11024,"ES-2013-2219250",8546,92,2119,4,4,20130924,20130929,263.67,2,0.5,-131.85,16.92,False,5
23138,"ID-2012-15641",7560,1458,649,4,4,20120905,20120910,47.0004,2,0.4699999988079071,-39.9396,3.64,False,5
23288,"ID-2013-57004",2829,740,182,4,4,20131101,20131106,29.28,2,0.5,-8.22,1.47,False,5
21453,"IN-2012-67490",289,613,674,4,4,20121108,20121113,159.354,2,0.34999999403953552,-14.766,14.09,False,5
21454,"IN-2012-67490",4737,613,674,4,4,20121108,20121113,21.351,2,0.44999998807907104,-7.389,1.51,False,5
14433,"ES-2014-5423169",8816,553,1714,4,4,20140917,20140922,645.711,2,0.15000000596046448,-22.809,7.49,False,5
17320,"ES-2014-5160909",7131,873,2102,4,4,20140820,20140825,207.33,2,0.5,-99.57,11.26,False,5
19091,"ES-2013-3657887",970,1404,2335,4,4,20130815,20130820,110.784,2,0.60000002384185791,-110.796,9.76,False,5
20776,"ID-2012-41408",7455,1263,674,4,4,20120112,20120117,51.051,2,0.44999998807907104,-38.109,1.67,False,5
20777,"ID-2012-41408",233,1263,674,4,4,20120112,20120117,161.109,2,0.34999999403953552,-27.291,19.12,False,5
20630,"ID-2011-45804",616,1184,633,4,4,20111123,20111128,250.405,2,0.27000001072883606,47.9646,19.08,False,5
11414,"IT-2013-5152159",9587,710,1876,4,4,20131224,20131229,262.956,2,0.15000000596046448,-27.864,18.77,False,5
19749,"ES-2013-4582003",8783,1583,1818,4,4,20130415,20130420,286.008,2,0.15000000596046448,63.888,18.73,False,5
19325,"IT-2011-1887131",7107,915,2065,4,4,20110624,20110629,204.63,2,0.5,-90.09,18.24,False,5
22180,"ID-2013-39868",832,1555,615,4,4,20130130,20130204,90.9726,2,0.27000001072883606,-13.7274,6.11,False,5
22181,"ID-2013-39868",8853,1555,615,4,4,20130130,20130204,230.733,2,0.070000000298023224,14.853,17.82,False,5
7423,"MX-2013-100468",8682,139,2697,4,4,20131101,20131106,191.856,2,0.0020000000949949026,74.5755,9.468,False,5
23025,"ID-2011-75232",534,1178,677,4,4,20110614,20110619,137.565,2,0.25,-34.875,8.36,False,5
23026,"ID-2011-75232",905,1178,677,4,4,20110614,20110619,205.74,2,0.25,-5.52,17.22,False,5
23851,"ID-2013-36368",5877,129,608,4,4,20131025,20131030,10.32,2,0.5,-7.44,0.54,False,5
23852,"ID-2013-36368",9620,129,608,4,4,20131025,20131030,80.46,2,0.5,-41.88,10.89,False,5
20884,"ID-2012-73391",8899,1226,677,4,4,20120312,20120317,191.49,2,0.34999999403953552,-64.83,9.64,False,5
20886,"ID-2012-73391",140,1226,677,4,4,20120312,20120317,219.96,2,0.34999999403953552,16.92,16.31,False,5
17570,"ES-2014-1960568",9686,1037,1638,4,4,20140625,20140630,124.593,2,0.15000000596046448,39.573,10.01,False,5
17571,"ES-2014-1960568",8783,1037,1638,4,4,20140625,20140630,286.008,2,0.15000000596046448,63.888,16.15,False,5
14186,"IT-2013-2494049",5766,739,2091,4,4,20130623,20130628,4.8,2,0.5,-1.92,0.34,False,5
14187,"IT-2013-2494049",7130,739,2091,4,4,20130623,20130628,48.51,2,0.5,-17.49,1.52,False,5
15593,"IT-2012-5640548",5079,1316,2146,4,4,20120725,20120730,13.95,2,0.5,-5.07,1.24,False,5
15595,"IT-2012-5640548",4399,1316,2146,4,4,20120725,20120730,37.35,2,0.5,-28.41,2.39,False,5
22735,"ID-2012-31419",216,1399,677,4,4,20121106,20121111,193.245,2,0.34999999403953552,-50.595,15.26,False,5
26195,"IN-2011-30033",8780,888,687,4,4,20111201,20111206,181.327,2,0.37000000476837158,28.7466,15.22,False,5
12877,"ES-2014-1415600",4831,423,2120,4,4,20140707,20140712,17.07,2,0.5,-3.09,1.15,False,5
10061,"US-2011-149041",6063,1169,2785,4,4,20110531,20110605,7.184,2,0.60000002384185791,-5.056,0.41,False,5
22073,"IN-2011-25882",3695,914,613,4,4,20110723,20110728,13.5456,2,0.17000000178813934,1.1256,0.61,False,5
17441,"IT-2013-3113956",2800,539,2442,4,4,20130925,20130930,52.62,2,0.5,-32.64,2.59,False,5
25379,"IN-2011-45552",993,769,684,4,4,20111018,20111023,241.645,2,0.27000001072883606,69.5046,11.21,False,5
11863,"ES-2014-3898681",4944,592,2099,4,4,20141007,20141012,10.41,2,0.5,-1.89,0.58,False,5
16418,"IT-2014-3798415",10123,1381,2443,4,4,20141001,20141006,143.22,2,0.5,-128.94,10.56,False,5
22502,"ID-2012-53301",528,978,649,4,4,20120418,20120423,81.0738,2,0.27000001072883606,-2.2662,6.36,False,5
8556,"MX-2013-103730",8678,980,2931,4,4,20130524,20130529,193.412,2,0.0020000000949949026,24.7724,8.515,False,5
23211,"IN-2013-53609",534,521,687,4,4,20130625,20130630,133.897,2,0.27000001072883606,-38.5434,3.05,False,5
13164,"IT-2013-3888587",9171,73,1616,4,4,20130926,20131001,187.986,2,0.15000000596046448,-17.694,9.85,False,5
24839,"ID-2013-77983",9198,511,176,4,4,20131231,20140105,115.44,2,0.5,-106.26,9.66,False,5
10596,"IT-2013-5316481",6875,225,2263,4,4,20130805,20130810,11.25,2,0.5,-9.45,0.91,False,5
22882,"ID-2013-77248",680,541,687,4,4,20130515,20130520,93.6006,2,0.27000001072883606,14.1006,9.18,False,5
17761,"ES-2014-5784412",9284,1195,2119,4,4,20141125,20141130,50.7,2,0.5,-48.72,6.6,False,5
23558,"ID-2013-72243",3867,1383,684,4,4,20130606,20130611,52.4892,2,0.17000000178813934,-10.1508,3.88,False,5
21984,"ID-2012-41982",6765,213,632,4,4,20120223,20120228,79.68,2,0.17000000178813934,-9.6,5.9,False,5
23991,"ID-2011-12596",6972,315,685,4,4,20110103,20110108,135.118,2,0.4699999988079071,-45.9018,7.74,False,5
21573,"ID-2011-13114",7526,381,684,4,4,20111214,20111219,28.302,2,0.4699999988079071,1.062,3.33,False,5
20962,"ID-2011-13170",9449,42,176,4,4,20111215,20111220,46.53,2,0.5,-27.03,3.33,False,5
24734,"IN-2012-40778",911,772,681,4,4,20120711,20120716,77.535,2,0.25,14.415,8.09,False,5
